step,t,sample,metric,region,value,protocol
4,0.9827,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.2195778340101242,fresh_noise
4,0.9827,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2682780921459198,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,9.838838577270508,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.8508210182189941,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,4.508923530578613,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.05282210186123848,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009619486518204212,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.027202850207686424,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.33393868803977966,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21929483115673065,fresh_noise
5,0.9780,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2659546136856079,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,9.727285385131836,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.8452106714248657,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,4.4601945877075195,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.05200124531984329,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009486851282417774,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.026790112257003784,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3339308202266693,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21890373528003693,fresh_noise
6,0.9732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2657194435596466,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,9.596160888671875,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.8276435136795044,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,4.396409511566162,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.05158768221735954,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009523686021566391,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.02664363384246826,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3353196382522583,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.22019103169441223,fresh_noise
7,0.9683,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2670481204986572,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,9.359424591064453,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.8176301717758179,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,4.294119834899902,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.0504462756216526,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009496697224676609,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.02616308256983757,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3421499729156494,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.22113417088985443,fresh_noise
8,0.9631,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.27038735151290894,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,9.176485061645508,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.8081194162368774,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,4.214024543762207,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.04941028356552124,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.00934072770178318,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.025648944079875946,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.33845943212509155,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21851113438606262,fresh_noise
9,0.9577,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26732975244522095,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,8.918392181396484,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.8084430694580078,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,4.1091742515563965,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.04796119034290314,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009317953139543533,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.025045661255717278,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3335918188095093,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21785694360733032,fresh_noise
10,0.9522,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26496079564094543,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,8.610251426696777,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.8013895750045776,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,3.9795780181884766,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.04642621800303459,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009263597428798676,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.02438870072364807,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3345789313316345,fresh_noise
