step,t,sample,metric,region,value
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97600961
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96712852
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02585916
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.02037483
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.8514
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.363745
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.721943
4,901.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.472726
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00041350
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00005791
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00020264
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95402896
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97612202
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96713018
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02589254
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.02023395
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.7472
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.347611
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.704305
5,881.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.488576
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00040881
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00005505
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00019903
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95395190
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97620571
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96714842
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02574299
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.02003174
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.6557
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.255172
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.746341
6,861.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.467381
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00040384
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00005273
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00019563
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95409209
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97638667
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96731287
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02569477
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01994223
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.6597
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.223242
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.719384
7,841.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.403465
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00040056
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00005172
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00019370
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95412320
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97648078
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96738130
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02556593
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01976122
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.6423
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.258110
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.668375
8,821.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.566527
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00039514
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00005061
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00019083
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95450556
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97666168
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96764421
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02517034
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01951425
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.5923
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.199795
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.761817
9,801.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.369622
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00038880
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004922
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00018742
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95475793
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97671455
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96777821
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02510782
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01927050
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.5399
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.218239
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.772975
10,781.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.537412
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00038288
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004822
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00018442
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95503098
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97687662
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96798551
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02487852
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01909563
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.5551
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.261520
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.803832
11,761.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.452441
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00038174
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004798
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00018382
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95492148
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97671247
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96784353
