pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,2,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.143248,0.9965618948154593,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,2,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.683557,1.0016356385925713,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00145506,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00012856,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00066844,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90884435,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97034401,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94531375,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.11285382,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.07077625,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.4318,1.0421215154124868,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.738043,,normalized_only
