pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00147592,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.0001261,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00067547,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90807456,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97041923,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94504511,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.11245634,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.07053743,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.6326,1.057700812326886,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.706153,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.101501,0.9897896679050593,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.758683,1.011429133842871,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00148865,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00011737,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00067548,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90768337,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97060764,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94499743,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.11083607,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06925448,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.0726,1.0918387139321433,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.74307,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.041965,0.9801316972403991,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.897578,1.0295356152579647,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00155778,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00011147,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00070012,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90626252,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97097343,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94463611,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.1090834,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06809319,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.1339,1.0965947443148756,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.86936,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.063875,0.9836859524349487,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.851903,1.0235813797661586,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00169986,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010727,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00075545,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90357143,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97150713,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94385737,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.1082631,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06737726,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.5391,1.128032648247717,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.988318,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.990973,0.9718597401029971,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.906819,1.0307402806149386,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00187012,,normalized_only
