pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
nocfg_trajectory,omniavatar,omni_ta_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.698456,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.043586,0.980394656969763,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.808771,1.017958652120125,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00145617,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.0001158,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00066133,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90890598,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9712221,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94585955,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10948497,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06819955,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.635,1.0578870190629146,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.758901,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.004382,0.9740349572597162,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.779712,1.0141704938463123,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00147255,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010988,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00066448,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90883362,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97158778,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94604701,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10716463,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06672786,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.8278,1.0728456268572182,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.836981,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.957596,0.9664453003207751,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.87649,1.0267865639596352,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00151626,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010759,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00068091,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.9078629,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97183013,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94579571,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10594843,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06585307,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.0345,1.088882681997688,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.844694,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.860807,0.9507441225012743,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.950516,1.0364366621865961,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00156712,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010485,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00069999,,normalized_only
