pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.963276,1.129587398178132,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.832928,0.890746850805826,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01095772,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00030372,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00463987,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.82369065,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.95640326,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90238953,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14856876,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09725144,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,23.7115,1.8396837588933115,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,9.986508,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.076725,1.1479911725992393,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.613069,0.862085827029296,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01102677,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00028801,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00465866,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.82359785,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9569965,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90270346,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14858347,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09681519,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,22.5946,1.7530277991139662,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,9.760849,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.227255,1.1724102522174757,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.473305,0.8438660619657646,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01130483,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00027911,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00476655,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.8222869,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.95763522,,normalized_only
