step,t,sample,metric,region,value
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.65403777
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81610805
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.38090667
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.26370883
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,27.5149
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.900669
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.588301
5,984.043091,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,4.736485
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01483898
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00878829
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.65981227
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81410104
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.37479633
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.25882345
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,28.7013
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.983408
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.426427
6,980.477844,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.414474
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01588126
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00940954
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.650998
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81112474
